SalesOrderID,ShipMethodID,OnlineOrderFlag,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue,SalesPersonID
53044,1,1,13969,8.99,0.7192,0.2248,9.934,NULL
53045,1,1,3627,36.96,2.9568,0.924,40.8408,NULL
53046,1,1,15999,180.98,14.4784,4.5245,199.9829,NULL
53047,1,1,15661,1769.96,141.5968,44.249,1955.8058,NULL
53048,1,1,16649,614.96,49.1968,15.374,679.5308,NULL
53049,1,1,2231,592.27,47.3816,14.8068,654.4584,NULL
53050,1,1,15716,2502.83,200.2264,62.5708,2765.6272,NULL
53051,1,1,15416,839.48,67.1584,20.987,927.6254,NULL
53052,1,1,15363,2500.97,200.0776,62.5243,2763.5719,NULL
53053,1,1,5470,2354.98,188.3984,58.8745,2602.2529,NULL
53054,1,1,13932,2344.96,187.5968,58.624,2591.1808,NULL
53055,1,1,3854,2369.97,189.5976,59.2493,2618.8169,NULL
53056,1,1,13683,2369.97,189.5976,59.2493,2618.8169,NULL
53057,1,1,5798,771.34,61.7072,19.2835,852.3307,NULL
53058,1,1,12252,778.62,62.2896,19.4655,860.3751,NULL
53059,1,1,7158,2419.06,193.5248,60.4765,2673.0613,NULL
53060,1,1,NULL,588.96,47.1168,14.724,650.8008,NULL
53061,1,1,14980,574.98,45.9984,14.3745,635.3529,NULL
53062,1,1,598,618.47,49.4776,15.4618,683.4094,NULL
53063,1,1,15042,2469.05,197.524,61.7263,2728.3003,NULL
53064,1,1,1403,589.96,47.1968,14.749,651.9058,NULL
53065,1,1,9505,1169.46,93.5568,29.2365,1292.2533,NULL
53066,1,1,16954,1129.48,90.3584,28.237,1248.0754,NULL
53067,1,1,15545,1155.48,92.4384,28.887,1276.8054,NULL
53068,1,1,5441,2294.99,183.5992,57.3748,2535.964,NULL
53069,1,1,15008,120,9.6,3,132.6,NULL
53070,1,1,9994,24.99,1.9992,0.6248,27.614,NULL
53071,1,1,1796,39.22,3.1376,0.9805,43.3381,NULL
53072,1,1,18752,37.27,2.9816,0.9318,41.1834,NULL
53073,1,1,12260,56.98,4.5584,1.4245,62.9629,NULL
53074,1,1,879,74.98,5.9984,1.8745,82.8529,NULL
53075,1,1,7056,7.28,0.5824,0.182,8.0444,NULL
53076,1,1,18302,4.99,0.3992,0.1248,5.514,NULL
53077,1,1,4439,60.47,4.8376,1.5118,66.8194,NULL
53078,1,1,11317,6.28,0.5024,0.157,6.9394,NULL
53079,1,1,11363,34.89,2.7912,0.8723,38.5535,NULL
53080,1,1,18701,7.95,0.636,0.1988,8.7848,NULL
53081,1,1,9441,2457.33,196.5864,61.4333,2715.3497,NULL
53082,1,1,17536,2492.32,199.3856,62.308,2754.0136,NULL
53083,1,1,2617,2479.94,198.3952,61.9985,2740.3337,NULL
53084,1,1,10889,2.29,0.1832,0.0573,2.5305,NULL
53085,1,1,4373,102.48,8.1984,2.562,113.2404,NULL
53086,1,1,6006,24.99,1.9992,0.6248,27.614,NULL
53087,1,1,9875,78.98,6.3184,1.9745,87.2729,NULL
53088,1,1,3706,2.29,0.1832,0.0573,2.5305,NULL
53089,1,1,6169,29.48,2.3584,0.737,32.5754,NULL
53090,1,1,1719,75.47,6.0376,1.8868,83.3944,NULL
53091,1,1,1981,38.88,3.1104,0.972,42.9624,NULL
53092,1,1,5475,123.95,9.916,3.0988,136.9648,NULL
53093,1,1,14162,61.08,4.8864,1.527,67.4934,NULL
53094,1,1,18182,29.99,2.3992,0.7498,33.139,NULL
53095,1,1,2993,34.98,2.7984,0.8745,38.6529,NULL
53096,1,1,9172,69.97,5.5976,1.7493,77.3169,NULL
53097,1,1,13180,91.95,7.356,2.2988,101.6048,NULL
53098,1,1,9517,69.99,5.5992,1.7498,77.339,NULL
53099,1,1,8420,123.98,9.9184,3.0995,136.9979,NULL
53100,1,1,1538,4.99,0.3992,0.1248,5.514,NULL
53101,1,1,16236,4.99,0.3992,0.1248,5.514,NULL
53102,1,1,4802,4.99,0.3992,0.1248,5.514,NULL
53103,1,1,NULL,15.23,1.2184,0.3808,16.8292,NULL
53104,1,1,13137,48.97,3.9176,1.2243,54.1119,NULL
53105,1,1,6187,76.97,6.1576,1.9243,85.0519,NULL
53106,1,1,11393,24.99,1.9992,0.6248,27.614,NULL
53107,1,1,15573,24.99,1.9992,0.6248,27.614,NULL
53108,1,1,12593,4.99,0.3992,0.1248,5.514,NULL
53109,1,1,14109,12.98,1.0384,0.3245,14.3429,NULL
53110,1,1,15789,38.98,3.1184,0.9745,43.0729,NULL
53111,1,1,899,67.97,5.4376,1.6993,75.1069,NULL
53112,1,1,18842,126.28,10.1024,3.157,139.5394,NULL
53113,1,1,17000,33.98,2.7184,0.8495,37.5479,NULL
53114,1,1,1136,4.99,0.3992,0.1248,5.514,NULL
53115,1,1,NULL,42.28,3.3824,1.057,46.7194,NULL
53116,1,1,18933,42.28,3.3824,1.057,46.7194,NULL
53117,1,1,8920,81.46,6.5168,2.0365,90.0133,NULL
53118,1,1,12497,56.97,4.5576,1.4243,62.9519,NULL
53119,1,1,6268,2294.99,183.5992,57.3748,2535.964,NULL
53120,1,1,NULL,2369.97,189.5976,59.2493,2618.8169,NULL
53121,1,1,18148,2322.28,185.7824,58.057,2566.1194,NULL
53122,1,1,492,2343.96,187.5168,58.599,2590.0758,NULL
53123,1,1,6299,548.98,43.9184,13.7245,606.6229,NULL
53124,1,1,8044,776.33,62.1064,19.4083,857.8447,NULL
53125,1,1,16999,851.82,68.1456,21.2955,941.2611,NULL
53126,1,1,10765,2294.99,183.5992,57.3748,2535.964,NULL
53127,1,1,9259,2427.04,194.1632,60.676,2681.8792,NULL
53128,1,1,7976,676.93,54.1544,16.9233,748.0077,NULL
53129,1,1,3012,1134.47,90.7576,28.3618,1253.5894,NULL
53130,1,1,NULL,1188.46,95.0768,29.7115,1313.2483,NULL
53131,1,1,7720,553.97,44.3176,13.8493,612.1369,NULL
53132,1,1,18293,2413.06,193.0448,60.3265,2666.4313,NULL
53133,1,1,11134,1249.84,99.9872,31.246,1381.0732,NULL
53134,1,1,10831,2345.22,187.6176,58.6305,2591.4681,NULL
53135,1,1,15354,2350.96,188.0768,58.774,2597.8108,NULL
53136,1,1,771,59.98,4.7984,1.4995,66.2779,NULL
53137,1,1,12361,21.98,1.7584,0.5495,24.2879,NULL
53138,1,1,14640,32.6,2.608,0.815,36.023,NULL
53139,1,1,2963,24.49,1.9592,0.6123,27.0615,NULL
53140,1,1,13299,62.98,5.0384,1.5745,69.5929,NULL
53141,1,1,17452,2479.94,198.3952,61.9985,2740.3337,NULL
53142,1,1,10017,53.99,4.3192,1.3498,59.659,NULL
53143,1,1,17652,62.97,5.0376,1.5743,69.5819,NULL
53144,1,1,8915,93.46,7.4768,2.3365,103.2733,NULL
53145,1,1,7755,64.97,5.1976,1.6243,71.7919,NULL
53146,1,1,17406,27.28,2.1824,0.682,30.1444,NULL
53147,1,1,1766,64.97,5.1976,1.6243,71.7919,NULL
53148,1,1,4845,106.95,8.556,2.6738,118.1798,NULL
53149,1,1,9402,49.97,3.9976,1.2493,55.2169,NULL
53150,1,1,4022,94.48,7.5584,2.362,104.4004,NULL
53151,1,1,10380,94.48,7.5584,2.362,104.4004,NULL
53152,1,1,11115,69.99,5.5992,1.7498,77.339,NULL
53153,1,1,4690,39.98,3.1984,0.9995,44.1779,NULL
53154,1,1,NULL,59.98,4.7984,1.4995,66.2779,NULL
53155,1,1,9521,4.99,0.3992,0.1248,5.514,NULL
53156,1,1,890,35,2.8,0.875,38.675,NULL
53157,1,1,18298,79.46,6.3568,1.9865,87.8033,NULL
53158,1,1,388,29.93,2.3944,0.7483,33.0727,NULL
53159,1,1,11795,38.88,3.1104,0.972,42.9624,NULL
53160,1,1,9363,3.99,0.3192,0.0998,4.409,NULL
53161,1,1,6410,68.97,5.5176,1.7243,76.2119,NULL
53162,1,1,19169,3.99,0.3192,0.0998,4.409,NULL
53163,1,1,6450,23.78,1.9024,0.5945,26.2769,NULL
53164,1,1,9787,159.99,12.7992,3.9998,176.789,NULL
53165,1,1,5789,29.93,2.3944,0.7483,33.0727,NULL
53166,1,1,6964,76.95,6.156,1.9238,85.0298,NULL
53167,1,1,NULL,1750.98,140.0784,43.7745,1934.8329,NULL
53168,1,1,6889,567.27,45.3816,14.1818,626.8334,NULL
53169,1,1,4893,2357.28,188.5824,58.932,2604.7944,NULL
53170,1,1,5921,2351.96,188.1568,58.799,2598.9158,NULL
53171,1,1,505,751.34,60.1072,18.7835,830.2307,NULL
53172,1,1,6211,777.34,62.1872,19.4335,858.9607,NULL
53173,1,1,1392,742.35,59.388,18.5588,820.2968,NULL
53174,1,1,17351,1729.97,138.3976,43.2493,1911.6169,NULL
53175,1,1,NULL,658.95,52.716,16.4738,728.1398,NULL
53176,1,1,6854,2294.99,183.5992,57.3748,2535.964,NULL
53177,1,1,11485,1251.12,100.0896,31.278,1382.4876,NULL
53178,1,1,NULL,548.98,43.9184,13.7245,606.6229,NULL
53179,1,1,16413,574.98,45.9984,14.3745,635.3529,NULL
53180,1,1,1586,1170.48,93.6384,29.262,1293.3804,NULL
53181,1,1,16762,1155.48,92.4384,28.887,1276.8054,NULL
53182,1,1,6868,1120.49,89.6392,28.0123,1238.1415,NULL
53183,1,1,7366,1155.48,92.4384,28.887,1276.8054,NULL
53184,1,1,16801,2419.06,193.5248,60.4765,2673.0613,NULL
53185,1,1,16662,8.99,0.7192,0.2248,9.934,NULL
53186,1,1,5718,32.28,2.5824,0.807,35.6694,NULL
53187,1,1,19216,21.98,1.7584,0.5495,24.2879,NULL
53188,1,1,13252,13.98,1.1184,0.3495,15.4479,NULL
53189,1,1,1622,39.98,3.1984,0.9995,44.1779,NULL
53190,1,1,13299,69.97,5.5976,1.7493,77.3169,NULL
53191,1,1,2919,9.99,0.7992,0.2498,11.039,NULL
53192,1,1,1797,88.98,7.1184,2.2245,98.3229,NULL
53193,1,1,8793,24.49,1.9592,0.6123,27.0615,NULL
53194,1,1,17183,8.99,0.7192,0.2248,9.934,NULL
53195,1,1,15372,620.93,49.6744,15.5233,686.1277,NULL
53196,1,1,3606,2510.94,200.8752,62.7735,2774.5887,NULL
53197,1,1,15544,34.99,2.7992,0.8748,38.664,NULL
53198,1,1,5639,2.29,0.1832,0.0573,2.5305,NULL
53199,1,1,10939,27.28,2.1824,0.682,30.1444,NULL
53200,1,1,18732,30.48,2.4384,0.762,33.6804,NULL
53201,1,1,6366,32.6,2.608,0.815,36.023,NULL
53202,1,1,14605,28.99,2.3192,0.7248,32.034,NULL
53203,1,1,4641,71.58,5.7264,1.7895,79.0959,NULL
53204,1,1,18274,64.97,5.1976,1.6243,71.7919,NULL
53205,1,1,10261,154.98,12.3984,3.8745,171.2529,NULL
53206,1,1,3333,14.98,1.1984,0.3745,16.5529,NULL
53207,1,1,12600,69.97,5.5976,1.7493,77.3169,NULL
53208,1,1,1329,9.99,0.7992,0.2498,11.039,NULL
53209,1,1,1159,13.98,1.1184,0.3495,15.4479,NULL
53210,1,1,NULL,59.98,4.7984,1.4995,66.2779,NULL
53211,1,1,10822,39.98,3.1984,0.9995,44.1779,NULL
53212,1,1,11063,123.48,9.8784,3.087,136.4454,NULL
53213,1,1,4493,4.99,0.3992,0.1248,5.514,NULL
53214,1,1,15669,13.98,1.1184,0.3495,15.4479,NULL
53215,1,1,7754,7.28,0.5824,0.182,8.0444,NULL
53216,1,1,6035,74.98,5.9984,1.8745,82.8529,NULL
53217,1,1,15011,69.99,5.5992,1.7498,77.339,NULL
53218,1,1,13815,74.98,5.9984,1.8745,82.8529,NULL
53219,1,1,3506,64.97,5.1976,1.6243,71.7919,NULL
53220,1,1,866,73.96,5.9168,1.849,81.7258,NULL
53221,1,1,17846,45.58,3.6464,1.1395,50.3659,NULL
53222,1,1,6142,4.99,0.3992,0.1248,5.514,NULL
53223,1,1,13791,23.78,1.9024,0.5945,26.2769,NULL
53224,1,1,3225,28.99,2.3192,0.7248,32.034,NULL
53225,1,1,6999,43.46,3.4768,1.0865,48.0233,NULL
53226,1,1,7229,28.99,2.3192,0.7248,32.034,NULL
53227,1,1,6825,28.99,2.3192,0.7248,32.034,NULL
53228,1,1,5202,42.28,3.3824,1.057,46.7194,NULL
53229,1,1,2655,74.98,5.9984,1.8745,82.8529,NULL
53230,1,1,13707,39.99,3.1992,0.9998,44.189,NULL
53231,1,1,10543,46.47,3.7176,1.1618,51.3494,NULL
53232,1,1,9501,8.99,0.7192,0.2248,9.934,NULL
53233,1,1,18902,1735.98,138.8784,43.3995,1918.2579,NULL
53234,1,1,2066,878.96,70.3168,21.974,971.2508,NULL
53235,1,1,NULL,2297.28,183.7824,57.432,2538.4944,NULL
53236,1,1,13957,2398.05,191.844,59.9513,2649.8453,NULL
53237,1,1,1416,2419.06,193.5248,60.4765,2673.0613,NULL
53238,1,1,14003,1249.84,99.9872,31.246,1381.0732,NULL
53239,1,1,1070,548.98,43.9184,13.7245,606.6229,NULL
53240,1,1,NULL,2294.99,183.5992,57.3748,2535.964,NULL
53241,1,1,14080,2316.97,185.3576,57.9243,2560.2519,NULL
53242,1,1,7614,2354.98,188.3984,58.8745,2602.2529,NULL
53243,1,1,14162,34.99,2.7992,0.8748,38.664,NULL
53244,1,1,3745,31.27,2.5016,0.7818,34.5534,NULL
53245,1,1,7813,42.28,3.3824,1.057,46.7194,NULL
53246,1,1,13900,60.47,4.8376,1.5118,66.8194,NULL
53247,1,1,3570,34.99,2.7992,0.8748,38.664,NULL
53248,1,1,7787,2.29,0.1832,0.0573,2.5305,NULL
53249,1,1,12310,2514.93,201.1944,62.8733,2778.9977,NULL
53250,1,1,12281,819.48,65.5584,20.487,905.5254,NULL
53251,1,1,8425,7.28,0.5824,0.182,8.0444,NULL
53252,1,1,10402,64.97,5.1976,1.6243,71.7919,NULL
53253,1,1,12986,23.78,1.9024,0.5945,26.2769,NULL
53254,1,1,5825,34.89,2.7912,0.8723,38.5535,NULL
53255,1,1,7420,154.93,12.3944,3.8733,171.1977,NULL
53256,1,1,13041,73.96,5.9168,1.849,81.7258,NULL
53257,1,1,16182,49.97,3.9976,1.2493,55.2169,NULL
53258,1,1,2745,77.96,6.2368,1.949,86.1458,NULL
53259,1,1,NULL,14.98,1.1984,0.3745,16.5529,NULL
53260,1,1,9341,44.98,3.5984,1.1245,49.7029,NULL
53261,1,1,236,69.99,5.5992,1.7498,77.339,NULL
53262,1,1,16835,124.99,9.9992,3.1248,138.114,NULL
53263,1,1,18834,4.99,0.3992,0.1248,5.514,NULL
53264,1,1,9790,149.93,11.9944,3.7483,165.6727,NULL
53265,1,1,4589,46.47,3.7176,1.1618,51.3494,NULL
53266,1,1,9732,39.98,3.1984,0.9995,44.1779,NULL
53267,1,1,4724,38.98,3.1184,0.9745,43.0729,NULL
53268,1,1,18932,156.76,12.5408,3.919,173.2198,NULL
53269,1,1,12300,118.96,9.5168,2.974,131.4508,NULL
53270,1,1,9273,21.49,1.7192,0.5373,23.7465,NULL
53271,1,1,10527,33.98,2.7184,0.8495,37.5479,NULL
53272,1,1,5884,39.98,3.1984,0.9995,44.1779,NULL
53273,1,1,10341,74.98,5.9984,1.8745,82.8529,NULL
53274,1,1,13807,74.98,5.9984,1.8745,82.8529,NULL
53275,1,1,7522,37.29,2.9832,0.9323,41.2055,NULL
53276,1,1,10427,133.96,10.7168,3.349,148.0258,NULL
53277,1,1,16794,74.98,5.9984,1.8745,82.8529,NULL
53278,1,1,12459,91.95,7.356,2.2988,101.6048,NULL
53279,1,1,87,2369.97,189.5976,59.2493,2618.8169,NULL
53280,1,1,6212,2309.97,184.7976,57.7493,2552.5169,NULL
53281,1,1,10895,2436.97,194.9576,60.9243,2692.8519,NULL
53282,1,1,17428,2351.96,188.1568,58.799,2598.9158,NULL
53283,1,1,894,2393.06,191.4448,59.8265,2644.3313,NULL
53284,1,1,11226,2453.04,196.2432,61.326,2710.6092,NULL
53285,1,1,14636,574.98,45.9984,14.3745,635.3529,NULL
53286,1,1,5724,617.47,49.3976,15.4368,682.3044,NULL
53287,1,1,5296,1155.48,92.4384,28.887,1276.8054,NULL
53288,1,1,18975,583.97,46.7176,14.5993,645.2869,NULL
53289,1,1,4458,2459.62,196.7696,61.4905,2717.8801,NULL
53290,1,1,2191,2329.98,186.3984,58.2495,2574.6279,NULL
53291,1,1,16916,2366.94,189.3552,59.1735,2615.4687,NULL
53292,1,1,6652,103.47,8.2776,2.5868,114.3344,NULL
53293,1,1,13985,27.77,2.2216,0.6943,30.6859,NULL
53294,1,1,1815,74.48,5.9584,1.862,82.3004,NULL
53295,1,1,15607,167.99,13.4392,4.1998,185.629,NULL
53296,1,1,13354,57.09,4.5672,1.4273,63.0845,NULL
53297,1,1,16431,1775.47,142.0376,44.3868,1961.8944,NULL
53298,1,1,7552,13.98,1.1184,0.3495,15.4479,NULL
53299,1,1,5260,162.99,13.0392,4.0748,180.104,NULL
53300,1,1,12376,24.99,1.9992,0.6248,27.614,NULL
53301,1,1,10189,118.96,9.5168,2.974,131.4508,NULL
53302,1,1,NULL,68.97,5.5176,1.7243,76.2119,NULL
53303,1,1,13384,69.97,5.5976,1.7493,77.3169,NULL
53304,1,1,17495,40.22,3.2176,1.0055,44.4431,NULL
53305,1,1,5767,38.88,3.1104,0.972,42.9624,NULL
53306,1,1,4667,29.99,2.3992,0.7498,33.139,NULL
53307,1,1,8209,49.97,3.9976,1.2493,55.2169,NULL
53308,1,1,13802,78.98,6.3184,1.9745,87.2729,NULL
53309,1,1,10164,39.98,3.1984,0.9995,44.1779,NULL
53310,1,1,7470,69.99,5.5992,1.7498,77.339,NULL
53311,1,1,8355,29.48,2.3584,0.737,32.5754,NULL
53312,1,1,9362,26.97,2.1576,0.6743,29.8019,NULL
53313,1,1,18966,4.99,0.3992,0.1248,5.514,NULL
53314,1,1,NULL,39.98,3.1984,0.9995,44.1779,NULL
53315,1,1,11821,28.98,2.3184,0.7245,32.0229,NULL
53316,1,1,9468,142.45,11.396,3.5613,157.4073,NULL
53317,1,1,4217,29.98,2.3984,0.7495,33.1279,NULL
53318,1,1,668,134.95,10.796,3.3738,149.1198,NULL
53319,1,1,3797,36.27,2.9016,0.9068,40.0784,NULL
53320,1,1,15867,47.97,3.8376,1.1993,53.0069,NULL
53321,1,1,5244,77.96,6.2368,1.949,86.1458,NULL
53322,1,1,16468,69.46,5.5568,1.7365,76.7533,NULL
53323,1,1,5380,36.27,2.9016,0.9068,40.0784,NULL
53324,1,1,5207,39.98,3.1984,0.9995,44.1779,NULL
53325,1,1,18577,35,2.8,0.875,38.675,NULL
53326,1,1,15392,37.29,2.9832,0.9323,41.2055,NULL
53327,1,1,17769,585.94,46.8752,14.6485,647.4637,NULL
53328,1,1,14023,902.46,72.1968,22.5615,997.2183,NULL
53329,1,1,11817,1273.83,101.9064,31.8458,1407.5822,NULL
53330,1,1,3802,1754.98,140.3984,43.8745,1939.2529,NULL
53331,1,1,480,628.97,50.3176,15.7243,695.0119,NULL
53332,1,1,9437,570.47,45.6376,14.2618,630.3694,NULL
53333,1,1,1708,561.48,44.9184,14.037,620.4354,NULL
53334,1,1,18223,2408.29,192.6632,60.2073,2661.1605,NULL
53335,1,1,419,2433.04,194.6432,60.826,2688.5092,NULL
53336,1,1,10384,574.46,45.9568,14.3615,634.7783,NULL
53337,1,1,4058,609.96,48.7968,15.249,674.0058,NULL
53338,1,1,18918,2438.06,195.0448,60.9515,2694.0563,NULL
53339,1,1,13437,2419.06,193.5248,60.4765,2673.0613,NULL
53340,1,1,14425,1120.49,89.6392,28.0123,1238.1415,NULL
53341,1,1,12975,1120.49,89.6392,28.0123,1238.1415,NULL
53342,1,1,17698,1155.48,92.4384,28.887,1276.8054,NULL
53343,1,1,14839,1155.48,92.4384,28.887,1276.8054,NULL
53344,1,1,19020,1169.46,93.5568,29.2365,1292.2533,NULL
53345,1,1,16563,2479.94,198.3952,61.9985,2740.3337,NULL
53346,1,1,17581,2484.94,198.7952,62.1235,2745.8587,NULL
53347,1,1,16811,2457.33,196.5864,61.4333,2715.3497,NULL
53348,1,1,4019,2451.3,196.104,61.2825,2708.6865,NULL
53349,1,1,3155,2541.32,203.3056,63.533,2808.1586,NULL
53350,1,1,7853,2376.96,190.1568,59.424,2626.5408,NULL
53351,1,1,7941,7.95,0.636,0.1988,8.7848,NULL
53352,1,1,11713,37.27,2.9816,0.9318,41.1834,NULL
53353,1,1,11272,27.77,2.2216,0.6943,30.6859,NULL
53354,1,1,14061,39.98,3.1984,0.9995,44.1779,NULL
53355,1,1,12750,69.99,5.5992,1.7498,77.339,NULL
53356,1,1,1,38.88,3.1104,0.972,42.9624,NULL
53357,1,1,16107,49.99,3.9992,1.2498,55.239,NULL
53358,1,1,5501,1732.26,138.5808,43.3065,1914.1473,NULL
53359,1,1,6169,57.98,4.6384,1.4495,64.0679,NULL
53360,1,1,2057,120,9.6,3,132.6,NULL
53361,1,1,133,47.97,3.8376,1.1993,53.0069,NULL
53362,1,1,19183,49.99,3.9992,1.2498,55.239,NULL
53363,1,1,14813,84.96,6.7968,2.124,93.8808,NULL
53364,1,1,5438,31.27,2.5016,0.7818,34.5534,NULL
53365,1,1,5935,119.96,9.5968,2.999,132.5558,NULL
53366,1,1,14820,29.99,2.3992,0.7498,33.139,NULL
53367,1,1,7925,29.99,2.3992,0.7498,33.139,NULL
53368,1,1,3384,49.97,3.9976,1.2493,55.2169,NULL
53369,1,1,9990,132.97,10.6376,3.3243,146.9319,NULL
53370,1,1,6563,64.47,5.1576,1.6118,71.2394,NULL
53371,1,1,15239,68.97,5.5176,1.7243,76.2119,NULL
53372,1,1,9006,4.99,0.3992,0.1248,5.514,NULL
53373,1,1,18697,39.98,3.1984,0.9995,44.1779,NULL
53374,1,1,11596,26.97,2.1576,0.6743,29.8019,NULL
53375,1,1,NULL,56.97,4.5576,1.4243,62.9519,NULL
53376,1,1,5930,39.98,3.1984,0.9995,44.1779,NULL
53377,1,1,15926,32.6,2.608,0.815,36.023,NULL
53378,1,1,2952,76.97,6.1576,1.9243,85.0519,NULL
53379,1,1,5477,69.97,5.5976,1.7493,77.3169,NULL
53380,1,1,NULL,78.98,6.3184,1.9745,87.2729,NULL
53381,1,1,17218,28.98,2.3184,0.7245,32.0229,NULL
53382,1,1,11959,69.97,5.5976,1.7493,77.3169,NULL
53383,1,1,9967,39.98,3.1984,0.9995,44.1779,NULL
53384,1,1,10730,23.78,1.9024,0.5945,26.2769,NULL
53385,1,1,18822,83.97,6.7176,2.0993,92.7869,NULL
53386,1,1,14543,70.96,5.6768,1.774,78.4108,NULL
53387,1,1,2670,21.98,1.7584,0.5495,24.2879,NULL
53388,1,1,1342,1728.27,138.2616,43.2068,1909.7384,NULL
53389,1,1,16184,913.96,73.1168,22.849,1009.9258,NULL
53390,1,1,9860,751.34,60.1072,18.7835,830.2307,NULL
53391,1,1,1117,831.33,66.5064,20.7833,918.6197,NULL
53392,1,1,16575,2294.99,183.5992,57.3748,2535.964,NULL
53393,1,1,2699,2407.04,192.5632,60.176,2659.7792,NULL
53394,1,1,13843,556.26,44.5008,13.9065,614.6673,NULL
53395,1,1,6414,1188.46,95.0768,29.7115,1313.2483,NULL
53396,1,1,NULL,1155.48,92.4384,28.887,1276.8054,NULL
53397,1,1,18699,607.96,48.6368,15.199,671.7958,NULL
53398,1,1,13701,1174.48,93.9584,29.362,1297.8004,NULL
53399,1,1,8671,2379.97,190.3976,59.4993,2629.8669,NULL
53400,1,1,6039,13.98,1.1184,0.3495,15.4479,NULL
53401,1,1,8462,7.95,0.636,0.1988,8.7848,NULL
53402,1,1,6722,49.99,3.9992,1.2498,55.239,NULL
53403,1,1,7302,32.27,2.5816,0.8068,35.6584,NULL
53404,1,1,16304,63.97,5.1176,1.5993,70.6869,NULL
53405,1,1,5205,63.97,5.1176,1.5993,70.6869,NULL
53406,1,1,16772,35,2.8,0.875,38.675,NULL
53407,1,1,15967,39.98,3.1984,0.9995,44.1779,NULL
53408,1,1,18076,59.27,4.7416,1.4818,65.4934,NULL
53409,1,1,10335,77.96,6.2368,1.949,86.1458,NULL
53410,1,1,5842,77.96,6.2368,1.949,86.1458,NULL
53411,1,1,4618,6.28,0.5024,0.157,6.9394,NULL
53412,1,1,8007,34.99,2.7992,0.8748,38.664,NULL
53413,1,1,17203,2543.44,203.4752,63.586,2810.5012,NULL
53414,1,1,NULL,74.98,5.9984,1.8745,82.8529,NULL
53415,1,1,2826,33.43,2.6744,0.8358,36.9402,NULL
53416,1,1,NULL,94.46,7.5568,2.3615,104.3783,NULL
53417,1,1,17385,49.97,3.9976,1.2493,55.2169,NULL
53418,1,1,91,69.99,5.5992,1.7498,77.339,NULL
53419,1,1,14286,69.99,5.5992,1.7498,77.339,NULL
53420,1,1,18916,67.93,5.4344,1.6983,75.0627,NULL
53421,1,1,NULL,54.98,4.3984,1.3745,60.7529,NULL
53422,1,1,8630,7.28,0.5824,0.182,8.0444,NULL
53423,1,1,NULL,4.99,0.3992,0.1248,5.514,NULL
53424,1,1,13185,7.28,0.5824,0.182,8.0444,NULL
53425,1,1,15212,13.98,1.1184,0.3495,15.4479,NULL
53426,1,1,17494,39.25,3.14,0.9813,43.3713,NULL
53427,1,1,5704,31.27,2.5016,0.7818,34.5534,NULL
53428,1,1,2495,63.97,5.1176,1.5993,70.6869,NULL
53429,1,1,7076,4.99,0.3992,0.1248,5.514,NULL
53430,1,1,8496,63.97,5.1176,1.5993,70.6869,NULL
53431,1,1,8169,21.49,1.7192,0.5373,23.7465,NULL
53432,1,1,6038,7.28,0.5824,0.182,8.0444,NULL
53433,1,1,11902,68.97,5.5176,1.7243,76.2119,NULL
53434,1,1,3099,56.97,4.5576,1.4243,62.9519,NULL
53435,1,1,11394,1700.99,136.0792,42.5248,1879.594,NULL
53436,1,1,14784,561.97,44.9576,14.0493,620.9769,NULL
53437,1,1,1140,848.47,67.8776,21.2118,937.5594,NULL
53438,1,1,18220,2319.26,185.5408,57.9815,2562.7823,NULL
53439,1,1,13449,1789.97,143.1976,44.7493,1977.9169,NULL
53440,1,1,10106,539.99,43.1992,13.4998,596.689,NULL
53441,1,1,19115,628.97,50.3176,15.7243,695.0119,NULL
53442,1,1,15707,596.96,47.7568,14.924,659.6408,NULL
53443,1,1,6372,792.34,63.3872,19.8085,875.5357,NULL
53444,1,1,12969,840.84,67.2672,21.021,929.1282,NULL
53445,1,1,11430,2419.06,193.5248,60.4765,2673.0613,NULL
53446,1,1,17032,548.98,43.9184,13.7245,606.6229,NULL
53447,1,1,5725,1169.46,93.5568,29.2365,1292.2533,NULL
53448,1,1,9076,588.96,47.1168,14.724,650.8008,NULL
53449,1,1,17334,2419.06,193.5248,60.4765,2673.0613,NULL
53450,5,0,6295,21.576,1.8699,0.5844,24.0303,282
53451,5,0,15453,1741.7689,176.2962,55.0926,1973.1577,284
53452,5,0,13939,52952.3583,5560.3402,1737.6063,60250.3048,280
53453,5,0,10343,200.052,19.7385,6.1683,225.9588,282
53454,5,0,12857,40255.9142,3856.1111,1205.0347,45317.06,281
53455,5,0,11645,31612.0704,3047.1695,952.2405,35611.4804,282
53456,5,0,6065,26816.5751,2579.8168,806.1928,30202.5847,289
53457,5,0,7829,47000.9618,4603.8104,1438.6907,53043.4629,283
53458,5,0,11874,92278.0501,10013.6366,3129.2614,105420.9481,282
53459,5,0,17038,29133.471,3049.6412,953.0129,33136.1251,276
53460,5,0,371,104273.0197,10489.2691,3277.8966,118040.1854,276
53461,5,0,13784,1466.01,140.737,43.9803,1650.7273,287
53462,5,0,4727,228.582,22.5534,7.0479,258.1833,288
53463,5,0,8552,2901.9075,271.7663,84.927,3258.6008,289
53464,5,0,4357,64152.0919,6191.95,1934.9844,72279.0263,289
53465,5,0,12698,84713.7665,8161.7159,2550.5362,95426.0186,274
